id;exercise_id;training_unit_id;workout_plan_id;repetitions;tempo;weight;rir;sets;creation_date_time;created_by
1;1;1;1;10;2;50;2;3;2021-01-01 00:00:00;1
2;2;11;1;10;2;50;2;3;2021-01-01 00:00:00;1
3;3;12;1;10;2;50;2;3;2021-01-01 00:00:00;1
4;4;2;1;10;2;50;2;3;2021-01-01 00:00:00;1
5;5;3;1;10;2;50;2;3;2021-01-01 00:00:00;1
6;6;4;1;10;2;50;2;3;2021-01-01 00:00:00;1
7;7;5;1;10;2;50;2;3;2021-01-01 00:00:00;1
8;8;6;1;10;2;50;2;3;2021-01-01 00:00:00;1
9;9;7;1;10;2;50;2;3;2021-01-01 00:00:00;1
10;8;8;1;10;2;50;2;3;2021-01-01 00:00:00;1
11;9;9;1;10;2;50;2;3;2021-01-01 00:00:00;1
12;10;10;1;10;2;50;2;3;2021-01-01 00:00:00;1
13;13;13;1;10;2;50;2;3;2021-01-01 00:00:00;1
14;14;14;1;10;2;50;2;3;2021-01-01 00:00:00;1
15;15;12;1;10;2;50;2;3;2021-01-01 00:00:00;1